0.5,1943.0,1.55,
1.5,1927.0,0.8799999999999999,
2.5,1911.0,1.55,
3.5000000000000004,1895.0,0.7999999999999999,
4.5,1878.0,1.64,
5.5,1860.0,1.4949999999999999,
6.5,1841.0,3.3249999999999997,
7.5,1822.0,1.55,
8.5,1802.0,1.545,
9.5,1781.0,1.22,
10.5,1759.0,1.5899999999999999,
11.5,1736.0,1.84,
12.5,1709.0,5.04,
13.5,1675.0,3.43,
14.499999999999998,1636.0,4.79,
15.5,1595.0,4.83,
16.5,1551.0,4.55,
17.5,1506.0,4.154999999999999,
18.5,1459.0,3.785,
19.5,1412.0,3.08,
20.5,1363.0,3.45,
21.5,1308.0,1.77,
22.5,1240.0,4.475,
23.5,1163.0,1.47,
24.5,1081.0,4.04,
25.5,995.0,3.81,
26.5,909.0,1.9849999999999999,
27.500000000000004,827.0,4.96,
28.499999999999996,750.0,2.2199999999999998,
29.5,683.0,3.3449999999999998,
30.5,627.0,7.685,
31.5,579.0,7.045,
32.5,535.0,6.444999999999999,
33.5,495.0,3.155,
34.5,456.0,1.405,
35.5,420.0,2.035,
36.5,385.0,3.095,
37.5,351.0,5.645,
38.5,317.0,5.8149999999999995,
39.5,282.0,4.515,
40.5,246.0,2.04,
41.5,206.0,2.78,
42.5,161.0,6.855,
43.5,109.0,4.7,
44.5,49.0,7.4799999999999995,
45.5,-21.0,4.505,
46.5,-101.0,4.26,
47.5,-190.0,4.755,
48.5,-289.0,2.955,
